86b96139-dac9-32ef-940d-bb70fac4f463,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526714839.720465,,"1547,1545,1563",kjxx200926477,"396,415",check,前沿预判跟踪,电子信息,,"会议,期刊,专利"
3480b487-88f6-3014-8e1b-02d41d83c839,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526714972.720881,,"1551,1564,1573",,191,check,前沿预判跟踪,电子信息,,"会议,专利"
8c65af2a-b22b-3613-9174-9dcf770c104d,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526715082.721562,,"1329,1327",,"194,202",check,前沿预判跟踪,电子信息,,"会议,专利"
96ec95fb-15d2-3553-b392-670fb20b6a5f,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526715212.722099,,1339,tcxb201704014,"454,452",check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
71433a59-d77c-3e57-93f2-07d6352565c8,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526715322.722407,,1337,jdcpkfycx200905073,492,check,前沿预判跟踪,智能制造,,"会议,期刊,专利"
f999f3a3-5028-340d-aadd-ac0b567b5288,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526715452.722707,,"1606,1610",xbyy-g201704015,,check,前沿预判跟踪,生物医药,,"会议,期刊"
15ca384f-b144-3d5a-a2f9-8ff16a3dda1f,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526715566.723114,,1609,xbyy-g201704014,,check,前沿预判跟踪,生物医药,,"会议,期刊"
bd665b41-41a0-3098-a020-ecd2f4fc806a,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526715676.723417,,1148,"jkbd-x201209447,jkbd-x201308195",197,check,前沿预判跟踪,生物医药,,"会议,期刊,专利"
ff0f3fad-21fb-3352-8bf6-e4e6b59fcd08,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526715812.723737,,1424,"tcxb201704021,tcxb201704015",,check,前沿预判跟踪,新材料,,"会议,期刊"
5a8a5dd9-aba3-3134-a0ea-b49f5052a6b5,2b316fd2-1500-3f39-a8db-a786f789e04b,1526715929.724059,,"1473,1474",tcxb201704020,,check,前沿预判跟踪,新材料,,"会议,期刊"
6f72b951-bf38-34fa-8a50-55bc6461510d,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526716030.724361,,"2159, 2177, 1442","jz200919023, hubdy200905014","59, 63",check,企业创新活动,高技术企业产业分析,,"会议,期刊,专利"
921103dc-8341-3327-91a3-7878a070ecd7,2b316fd2-1500-3f39-a8db-a786f789e04b,1526716153.724652,,"2163, 2188, 2177, 2159, 2186","jxsj200910015, jssj2009z1015",,check,企业创新活动,高技术企业产业分析,,"会议,期刊"
73d2694b-cb21-3861-9657-fd374ccbc136,2b316fd2-1500-3f39-a8db-a786f789e04b,1526716283.725229,,"2182, 2181, 2146","shcsgh201704013, kjzxdb200926059, jxsj200910015","122, 190, 139",check,企业创新活动,企业创新活动跟踪,,"会议,期刊,专利"
7e734634-5641-3797-b6af-6005660a7078,2b316fd2-1500-3f39-a8db-a786f789e04b,1526716410.725588,,"2131, 2137, 2154, 2139",kjxx200926165,,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
364b32b8-71f4-360a-83bc-de4b8f059778,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526716518.725938,,"1243, 1230, 1245, 1231, 1259",,"418, 411",check,企业创新活动,企业创新活动跟踪,,会议
b83ad897-84a8-389b-a8d6-b689522c15be,2b316fd2-1500-3f39-a8db-a786f789e04b,1526716651.726278,,"1221, 1223","shcsgh201704005, kjzx200926027",,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
a4edefa5-0494-3cb6-ac87-8d707f10d520,2b316fd2-1500-3f39-a8db-a786f789e04b,1526716762.726709,,"1965, 1956, 1949, 1953","tcxb201704014, tcxb201704008",,check,企业创新活动,企业创新活动跟踪,,"会议,期刊"
91c1881d-d220-374b-b4f3-f479d57909b2,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526716891.727044,,,,"1, 56, 20",check,科技成果转化,专利运营,,专利
b50c2c05-33be-30fe-a054-6025d97be5fc,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526716992.727571,,,,"13, 9, 22, 31",check,科技成果转化,专利运营,,专利
b9e44c68-8039-3380-87ee-da2c5d0ac380,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526717129.728088,,,,"31, 13",check,科技成果转化,专利运营,,专利
e72d47e3-d5b5-3c6a-b4f6-42621f2f353a,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526717236.728449,,,,"33, 24, 39, 41",check,科技成果转化,专利运营,,专利
31bd1109-5b7a-337d-bd27-174798dae609,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526717359.728848,,,,"20, 49, 47, 125",check,科技成果转化,专利运营,,专利
c30a4cae-a351-353f-a774-066b1892db2d,2b316fd2-1500-3f39-a8db-a786f789e04b,1526717481.729332,,,,"69, 67, 71",check,科技成果转化,专利运营,,专利
db57005b-4ebe-3181-903c-75037149d08d,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526717592.729811,,,,"228, 227, 232, 230",check,科技成果转化,专利运营,,专利
c1b15d65-b33a-3cc9-8a35-5d278e88d478,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526717730.730567,,,,"357, 358, 360",check,科技成果转化,专利运营,,专利
54ce4dd6-456c-3480-8dc5-5ae26678568f,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526717838.731088,,,,"365, 364",check,科技成果转化,专利运营,,专利
dff57f20-5769-31b1-bfa8-e247e6104634,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526717950.73159,,1549,,"29,31,41,104",check,重点领域综合分析,智能机器人,,"会议,专利"
3870a973-ef6f-37d1-a9a7-4256f674fddb,2b316fd2-1500-3f39-a8db-a786f789e04b,1526718075.732014,,"1282,1284,1293,1290,1292,1245",,,check,重点领域综合分析,物联网,,会议
1d018dbf-0d1c-3265-a91e-9dc883efea91,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526718192.732495,,"1357,1596,1606","xbyy-g201704019,xbyy-g201704016",,check,重点领域综合分析,智能农业,,"会议,期刊"
39f9a356-a794-304d-89f5-380be3a2ada9,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526718327.732991,,2005,hebsfdxzrkxxb200903026,"61,79",check,重点领域综合分析,智能农业,,"会议,期刊,专利"
ce4598b7-530c-399e-8e1b-9225ff00eb23,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526718434.733388,,,,"11,15,21,29",check,重点领域综合分析,智能机器人,,专利
21ccc785-e836-3572-9eac-14b688454446,2b316fd2-1500-3f39-a8db-a786f789e04b,1526718571.733883,,2143,"kjzxdb200926117,kjxx200926466,kjqbkfyjj200922035",179,check,重点领域综合分析,物联网,,"会议,期刊,专利"
fd1a4de0-14c2-3542-9e76-075f1b046c92,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526718670.734462,,"1305,1535,1139",kjxx200924254,25,check,重点领域综合分析,人工智能,,"会议,期刊,专利"
b90ca04f-3b6c-3108-a4f2-5b92e96d0cdb,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526718790.734955,,1442,hunny200911027,182,check,重点领域综合分析,智能农业,,"会议,期刊,专利"
17d76c60-c2c6-335a-ad9d-53cc137761ad,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526718918.735317,,"1495,1595,1942",,,check,重点领域综合分析,虚拟现实,,会议
aedb2797-4536-3366-a403-193c621d65d0,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526719059.735738,,"2026,2015,1309,1307","tcxb201704015,tcxb201704013",487,check,重点领域综合分析,第三代半导体,,"会议,期刊,专利"
114819bf-e529-3f47-8bf6-4a3a984e8f1a,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526719165.736243,,,,"13,15,30,31,104",check,重点领域综合分析,智能机器人,,专利
d0339e13-3733-3e39-8964-42d3ce25282a,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526719298.736758,,,,"430,166",check,重点领域综合分析,物联网,,专利
9463e127-00be-331d-a99e-0a742f6d08c5,2b316fd2-1500-3f39-a8db-a786f789e04b,1526719392.737178,,"1551,1556,1557,1560",,,check,重点领域综合分析,人工智能,,会议
b7b394ed-1aeb-3161-a390-376e9d43dcd5,2b316fd2-1500-3f39-a8db-a786f789e04b,1526719529.738037,,"1196,1219,1434,1435",hnny200919010,,check,重点领域综合分析,智能农业,,"会议,期刊"
34188a85-e4f2-3320-bc60-d80ed43b188b,e24ac7ba-a31c-3721-85fc-8f99813afbb1,1526719632.738598,,,,"13,21,31",check,重点领域综合分析,智能机器人,,专利
666bd8dd-6054-39bb-a37e-0f9e26b07b17,2b316fd2-1500-3f39-a8db-a786f789e04b,1526719774.738917,,,jxgys200910031,"88,117,262,327",check,重点领域综合分析,智能驾驶,,"期刊,专利"
0ece6f62-075a-3faf-b688-0cba93de2fc6,2b316fd2-1500-3f39-a8db-a786f789e04b,1526719885.739218,,,"zgnxtb201231002,zgnxtb201231003,zgnxtb201231004",,check,重点领域综合分析,智能农业,,期刊
66348980-a982-376d-b1b5-05d6429b0b4b,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526719991.739579,,"1228,1229,1231,1234,1239",,,check,重点领域综合分析,物联网,,会议
94c104e0-3382-371f-afb5-4f23c1591bf1,2b316fd2-1500-3f39-a8db-a786f789e04b,1526720109.740298,,"1183,1257",,,check,重点领域综合分析,人工智能,,会议
adcb397f-0cbf-331f-bce1-bff82898f8c6,2a528fad-f1db-3c5c-8ee0-cadd46f53492,1526720255.740679,,,"xbyy-g201704021,xbyy-g201704017,xbyy-g201704016,xbyy-g201704015",,check,重点领域综合分析,智能农业,,期刊
